agent,id,title,reason,type
Human,2261690711,No editor icon for PR editor,"The PR fixes an issue where the editor icon was missing for the PR editor, indicating a bug fix.",fix
Human,2357718715,Update Dockerfile and global.json updates to v9.0.200 - autoclosed,"The PR updates Dockerfile and global.json to a new patch version of the dotnet-sdk, which is a dependency update and does not introduce new features or fix bugs directly in the codebase. Such changes are typically classified as 'build' because they affect the build environment or dependencies.",build
Human,2338594655,Updated the Code of Conduct to be easier to read using Markdown.,The changes only improve the formatting and readability of the documentation without altering any code or functionality.,docs
Human,2389375209,add debugpy-adapter entrypoint,"The change introduces a new entrypoint to enable launching the adapter in a virtual environment without debugpy installed, which adds new functionality.",feat
Human,2417642223,Bump external/ubpf from `8782fd3` to `5585c83`,"The PR updates an external dependency version, which affects the build system or external dependencies.",build
Human,2290988182,netsh ebpf show verif should verify all sections,"The PR fixes a bug where a NULL pointer was dereferenced causing a crash, and it also adds a unit test to verify the fix. The primary purpose is to fix a bug.",fix
Human,2435454072,Bump external/ebpf-verifier from `632c125` to `f489bb4`,"The PR updates an external dependency to a newer version, which is a change to the build system or external dependencies.",build
Human,2524539479,Add net10 UT,"The title indicates the addition of unit tests (UT) for net10, which corresponds to adding missing tests or correcting existing tests.",test
Human,2398252182,Create a NuGet package that offers the library without the analyzers,"The PR introduces a new NuGet package variant that provides the library without analyzers, which is a new feature addition.",feat
Human,2607388672,Fix build breaks (via Library.Template update),"The changes fix build failures caused by incorrect scanning and signing requirements, which are bugs affecting the build process.",fix
Human,2393530051,Fix incorrect end predicate in Sliced iterator's second constructor,"The PR description clearly states that it fixes an issue with the Sliced iterator's constructor, correcting the end predicate to ensure proper iteration behavior. This is a bug fix.",fix
Human,2565527638,Support untitled nb and show nb only if not already visible,"The PR fixes specific issues related to notebook support and visibility, indicating it is a bug fix.",fix
Human,2397018265,New version in README,"The change is related to updating the README file, which is documentation only and does not affect code functionality.",docs
Human,2318748858,Update dependency System.Runtime.CompilerServices.Unsafe to 6.1.0,"The PR updates a dependency version, which affects the build system or external dependencies but does not add features or fix bugs in the codebase itself.",build
Human,2403694659,Add support for Contextive Glossary files,"The PR introduces support for a new type of file, which is a new feature.",feat
Human,2584827739,remove duplicate command,"The change removes a duplicate command implementation, which is a code cleanup without adding features or fixing bugs, fitting the refactor category.",refactor
Human,2616430502,Update README.md,"The change updates the README.md file, which is documentation, without adding features or fixing bugs in the codebase.",docs
Human,2413809452,Add full blob tx rather than wrapper,"The PR fixes an issue by adding the full transaction instead of a wrapper transaction when building blocks, which is a bug fix as indicated in the description and the types of changes section.",fix
Human,2401219935,Rename and unify log filenames,"The changes involve renaming log files and updating scripts without adding new features or fixing bugs, which is a refactoring task to improve code organization and consistency.",refactor
Human,2269732983,EIP7623 - account for floor gas after substracting refunds,"The PR introduces a new feature by changing the order of operations to first subtract refunds and then account for floor gas, which adds new functionality as indicated by the author's own classification.",feat
Human,2420633594,merge upstream,"The changes include renaming environment variables, updating configuration files, and cleaning up code without adding new features or fixing bugs. These are maintenance tasks related to the build and configuration setup.",build
Human,2598071258,[DO NOT MERGE] Performance,"The change is intended to check build and tests without introducing a new feature or fixing a bug, and it does not affect the build system or dependencies. It is a temporary or experimental change not fitting other categories.",other
Human,2307722648,User ID Search,"The PR adds a new feature that enables searching users by userId in the CRUD operations, which is an enhancement to existing functionality.",feat
Human,2511111902,test changes,"The PR is explicitly described as testing the PR feature and does not introduce new features, fix bugs, or change documentation. It is related to testing.",test
Human,2398689162,Use SingleOrDefault instead of custom FirstOrDefaultAndMaxOne,"The change replaces a custom method with a standard method to improve code clarity and possibly correctness, but it does not add a new feature or fix a bug explicitly. It is a refactor to improve the codebase.",refactor
Human,2348194449,Vanilla JS init script,"The PR introduces a new vanilla JS initialization script and adds support for various environments, which constitutes a new feature addition.",feat
Human,2336882510,Add Persian Language,"The PR introduces a new feature by adding Persian language support and translations, enhancing the application's accessibility for Persian-speaking users.",feat
Human,2299369716,Nethermind UI (initial),"The PR introduces a new user interface feature for Nethermind, adding new functionality without fixing a bug or making other types of changes.",feat
Human,2372202079,Documentation Updates,"The changes described are updates to documentation files, correcting file paths and clarifying text descriptions, which do not affect code functionality.",docs
Human,2515283145,Fix docker restart,"The PR fixes the Docker restart behavior by changing how environment variables are processed and the working directory is set, which addresses a bug in the existing setup.",fix
Human,2319101255,Tenancies,"The PR introduces a new concept 'Tenancies' and adds it to the database schema, authentication, and API handling, which constitutes a new feature addition.",feat
Human,2465308331,chore: add arm support in docker build,"The change adds ARM support to the Docker build process in the CI workflow, which is a modification to the CI configuration files and scripts.",ci
Human,2606136686,Email normalization,"The PR introduces a new feature to normalize email addresses in contact channels and user management, including adding a new function and test cases for email normalization.",feat
Human,2386947383,Center the page in stack-demo,"The change adds styling to ensure the page uses the full viewport width, which is a modification to the UI but does not add new features or fix bugs. It is primarily a style improvement.",style
Human,2615998564,"Adds oauth providers, fixes bottom page navigation with mobile suppor…","The PR introduces new OAuth provider documentation pages and adds mobile navigation support, which are new features enhancing the product's capabilities.",feat
Human,2408303211,Anonymous users,"The PR introduces a new feature that supports anonymous user sign-up, including database schema changes, new API routes, client and server interface updates, and tests.",feat
Human,2466644847,fix: project permission methods availability,"The commit introduces new methods for handling project permissions and updates existing methods to support both team and project permissions, which adds new functionality related to permission management.",feat
Human,2522830012,Default localhost true,"The change sets a default value for a parameter, which is a behavior change but not a new feature or bug fix. It is best classified as a fix because it corrects the default behavior to the intended one.",fix
Human,2377354725,Fix table header buttons,"The changes fix the behavior of the table header buttons by removing the Hide button and disabling sorting events when the dropdown list is empty, which addresses a bug or undesired behavior.",fix
Human,2303552110,Migrations toolkit,"The PR introduces a new API migration toolkit with scripts, handlers, middleware updates, utilities, and tests, which adds new features to manage API versioning and migrations.",feat
Human,2334756466,Local emulator fixes,"The changes described fix issues with the local emulator setup, including correcting project config connection, improving email viewing, and refining environment variable handling, which are all bug fixes.",fix
Human,2303486732,Vanilla JS client library,"The PR introduces a new vanilla JavaScript client library along with new example projects and template-based package generation, which are new features added to the project.",feat
Human,2425784648,Bump TypeScript,"The PR updates dependencies (TypeScript and Node types) and removes unnecessary TypeScript error suppression comments, which is a maintenance and cleanup task rather than a feature, fix, or other category.",chore
Human,2393983226,Update quetzal-translations source,"The PR updates documentation URLs to reflect the new path of a source file, which is a documentation-only change.",docs
Human,2451653657,Update docs on Project Permissions API,"The changes are solely related to updating documentation content, including renaming terms and method names in the docs, without any code or functionality changes.",docs
Human,2381323787,Auto migration,"The PR introduces a new automated migration system with new scripts, workflow updates, and testing, which adds new functionality to the project.",feat
Human,2363467111,Neon domain,"The PR introduces new scripts and configurations for generating platform-specific documentation and SDKs, which adds new functionality to the project.",feat
Human,2597689933,swithcer,"The PR introduces new features such as support for null team selection in SelectedTeamSwitcher and a personal team icon in TeamIcon, which are new capabilities added to the codebase.",feat
Human,2453869014,Disable recurse status checks,"The change involves adding a configuration file to disable a feature (RecurseML status checks), which is a modification to the build or integration setup rather than code functionality or documentation.",build
Human,2407568102,Fix/disable forgot password when auth disabled,"The PR fixes the issue where the forgot password page should not be accessible when password authentication is disabled and improves redirection behavior, which is a bug fix.",fix
Human,2394225726,Query Optimizations,"The change improves the performance of OAuth provider creation by using Promise.all for concurrent execution, which is a performance optimization.",perf
Human,2360329926,Add CLAUDE.md,"The PR adds a new documentation file 'CLAUDE.md' containing development guidelines, build/test commands, coding practices, and monorepo structure information, which is purely documentation.",docs
Human,2357979099,revert,"The commit reverts previous changes by deleting files, which is typically classified as a fix to undo or correct prior commits.",fix
Human,2388858042,add permission webhooks,"The PR introduces new webhook features related to team permission creation and deletion, along with updates to CRUD operations and tests to support this functionality, which qualifies as adding new features.",feat
Human,2363029047,Add E2E tests for the JS library,"The PR primarily adds end-to-end tests and test scaffolding for the JS library, which is focused on testing rather than adding new features or fixing bugs.",test
Human,2487105413,Remove SmartRequest.auth.project.config,"The changes involve restructuring the codebase to replace one configuration access pattern with another without adding new features or fixing bugs, which is a refactor.",refactor
Human,2346316820,Typo fix in auth method settings page,"The change fixes a typo in the user interface text, which is a bug fix to improve correctness and user experience.",fix
Human,2412240940,feat: add OTP/MFA page to auth flow,"The commit introduces a new feature by adding an OTP/MFA page to the authentication flow, replacing the previous prompt-based input with a dedicated page.",feat
Human,2579941990,Remove commented-out code for sending verification emails,"The commit removes commented-out code, which is a cleanup task that does not add features, fix bugs, or affect functionality. This is best categorized as a chore.",chore
Human,2584261832,improve user profile page,"The changes improve the user profile page by removing unused components, enhancing error notifications, and simplifying the contact channel interface, which adds new features or improvements rather than fixing bugs or refactoring existing code.",feat
Human,2606196974,added emails digest edge cases,"The changes introduce new behavior to handle multiple tenant owner emails in failed email digests and add tests for these edge cases, which constitutes a new feature enhancement.",feat
Human,2423401148,Api Keys,"The PR introduces a new feature for API key management, including new models, handlers, permissions, and tests, which clearly adds new functionality to the project.",feat
Human,2420618919,Config DB migration (step 2),"The title indicates a database migration step, which is typically a change to the build or deployment process rather than a feature or bug fix.",build
Human,2449946956,UI refactoring,"The PR restructures the code by splitting a page into multiple files without adding features or fixing bugs, which is a refactor.",refactor
Human,2377567121,style update for docs upgrade,"The changes are related to updating the styling of documentation without affecting functionality or adding features, which fits the 'style' category.",style
Human,2354845232,React SDK,"The PR introduces a new React SDK with new components, hooks, and handlers, which clearly adds new features to the project.",feat
Human,2424401876,style: update OneKey logos to new green version,"The changes involve updating logo assets which is a visual change that does not affect the code logic or functionality, fitting the 'style' category.",style
Human,2320124550,Feat/prime login0 limi 3,"The title indicates the addition of a new feature related to login limits, which aligns with the 'feat' type.",feat
Human,2351884128,feat: adjust the amount input box and information display on the staking page.(OK-35608),"The title and summary indicate the addition of new features such as enhanced input components, improved UI elements, and new functions, which align with the 'feat' type.",feat
Human,2330479463,feat: Improve Prime login email code verification UX,"The PR introduces new features to improve the login email code verification user experience, including better error handling, dialog behavior, and localization enhancements.",feat
Human,2553955946,fix: free fee badge for limit,"The title indicates a bug fix related to the display of a free fee badge in the limit order feature, which aligns with the 'fix' type.",fix
Human,2450621366,feat: Add Babylon Genesis network,The commit introduces a new feature by adding support for the Babylon Genesis network.,feat
Human,2273644782,Fix/babylon provider OK-34928 OK-34764 OK-34598,"The title and body indicate bug fixes such as improved BigNumber rounding and error toast handling, which are clear bug fixes rather than new features or other changes.",fix
Human,2450551741,Fix/swap provider manage fix OK-37198 OK-37230 OK-37194 OK-37154,"The title and summary indicate that the primary changes are bug fixes related to swap state management and provider information processing, which are improvements to existing functionality to fix issues.",fix
Human,2543478032,fix: Enhance LocalDbBase and ServiceAccount to track removed account,"The changes fix issues related to tracking and removing accounts that are no longer associated with the wallet, improving data accuracy and cleanup processes.",fix
Human,2344238227,"feat: adjust text, UI, and regex on staking page.","The title and summary indicate the addition of new features such as updated button labels and enhanced fee displays, which align with the 'feat' type. Although there are bug fixes and chores mentioned, the primary focus is on new features.",feat
Human,2338984173,feat: Add Banner component to Developer Gallery,"The PR introduces a new Banner component and adds a new Banner Gallery view, which are new features to the application.",feat
Human,2600928530,Fix/account selector bugs,"The title indicates that the changes fix bugs related to the account selector, which aligns with the 'fix' type for bug fixes.",fix
Human,2257291019,fix: fix the crash when copying in iCloud sync on iOS.,"The title explicitly states that the change fixes a crash, which is a bug fix. The body describes improvements related to paste functionality but the primary purpose is to fix the crash issue.",fix
Human,2467929499,fix: fix ui issues on Referral pages,"The title explicitly states 'fix: fix ui issues on Referral pages' and the summary includes bug fixes related to UI display order and styling, indicating this is primarily a bug fix.",fix
Human,2284186657,style: allowList ui,"The commit title indicates a style change related to the UI, and there is no indication of new features, bug fixes, or other types of changes in the title or body. The body mostly describes features and improvements but the commit itself is labeled as 'style' and likely pertains to UI styling changes only.",style
Human,2553627600,Fix/prime subscription UI bugs,"The title and summary indicate that the primary purpose of the changes is to fix UI bugs related to the Prime subscription, along with some refactoring and new features. Since the main focus is on fixing bugs, the appropriate label is 'fix'.",fix
Human,2435637000,fix: update error icon in Toast component,"The commit updates the error icon in the Toast component, which is a bug fix to improve the visual cue for error messages, aligning with the 'fix' type.",fix
Human,2553883283,chore: enhance Noble dApp icon,"The commit updates dependencies and improves the dApp icon without adding features or fixing bugs, which fits the 'chore' category for maintenance tasks.",chore
Human,2397057112,fix: ok-36570,"The title and the summary indicate that the changes fix bugs related to navigation and search modal behavior, which aligns with the 'fix' type for bug fixes.",fix
Human,2421551443,chore: daily clean.,"The commit title and body indicate general cleanup and refactoring of code for maintainability and clarity without adding features or fixing bugs, which aligns with the 'chore' category.",chore
Human,2469969579,feat: enhance APY formatting in PortfolioSection component,"The title explicitly states that a new feature was added to enhance APY formatting in the PortfolioSection component, which aligns with the 'feat' type for new features.",feat
Human,2620553847,"OK-39433, add text ""Max"" to AmountInput & remove ""Account manage"" action from watch-only, private key and…","The PR introduces a new feature by adding the 'max amount' label to the AmountInput component, which is a new functionality.",feat
Human,2523942737,fix:speed swap hooks,"The title explicitly states 'fix' indicating a bug fix, and the summary includes updates to transaction-building logic and error handling, which are typical bug fixes.",fix
Human,2358888310,Fix/limit fix bugs  ok-35890 ok-35891 ok-35893 ok-35894 ok-35899 ok-35904 ok-35914,"The title indicates fixing bugs, and the summary mentions improvements and fixes related to limit orders and user warnings, which aligns with bug fixes rather than new features or other types.",fix
Human,2267986096,fix: mobile passcode error toast ok-34861,"The commit title indicates a fix for a mobile passcode error toast, which is a bug fix.",fix
Human,2392268098,refactor: Clean up unused props and imports in various components,"The changes involve cleaning up unused properties and imports, which is a code improvement that neither fixes a bug nor adds a feature, fitting the definition of a refactor.",refactor
Human,2478411367,fix: dot network OK-37696,"The title explicitly uses 'fix' and the description mentions bug fixes related to network validation and error handling, indicating this is a bug fix.",fix
Human,2538590495,OK-38190: Add tabIndex switch logic on showMore click,"The PR introduces new tab-based filtering features and navigation improvements, which are new functionalities added to the codebase.",feat
Human,2397333474,feat: move layout menu into settings menus on popup & sindebar extension,"The title and summary indicate the addition of new features such as moving the layout menu into settings menus and enhancing the more actions menu with dynamic contextual options, which aligns with the 'feat' type.",feat
Human,2503097915,feat: update jssdk version OK-37728,"The title explicitly uses the 'feat' prefix indicating a new feature or enhancement, specifically updating the jssdk version and dependencies for improved compatibility and stability.",feat
Human,2452800759,feat: support tron vote,"The commit introduces a new feature that supports signing vote transactions for Tron, enhancing the functionality related to voting operations.",feat
Human,2372937316,fix: limit order status add partially & fix some issue & net cost OK-35987 OK-36010 OK-36011 OK-36139 OK-36223 OK-36246 OK-36260,"The title explicitly states 'fix' and mentions fixing issues related to limit order status and net cost, indicating bug fixes. Although the summary mentions new features and style changes, the primary intent as per the title is fixing bugs.",fix
Human,2527096227,feat: add chromeExtensionV3ViolationPlugin to remove remote host code,"The PR introduces a new plugin feature to remove remote host code, which is a new functionality added to the build process.",feat
Human,2436097219,OK-37069: correct network property access in CustomRPC component,"The PR fixes a bug related to incorrect property access in the CustomRPC component, ensuring correct behavior of UI elements.",fix
Human,2416138735,fix: prime login ,"The title explicitly states 'fix: prime login', indicating that the primary purpose of this commit is to fix an issue related to the login functionality.",fix
Human,2358966316,feat: add a lock button to the mobile home page && new ui of staking/withdraw page (OK-35903 OK-35929 OK-35935 OK-35939 OK-35841),"The PR introduces new features such as a lock button on the mobile home page and a new UI for the staking/withdraw page, which aligns with the 'feat' type for new features.",feat
Human,2390504844,fix: wallet issues OK-35677 OK-35636 ,"The title explicitly uses 'fix' and the description mentions resolving wallet issues and improving data handling reliability, indicating a bug fix.",fix
Human,2460240548,fix: daily build,"The title explicitly uses 'fix' and the changes described address issues in the build workflow, such as handling artifact download failures and environment variable settings, which are bug fixes to the build process.",fix
Human,2288826836,"fix: adjust floating position in Spotlight component for desktop Windows, OK-34877","The title and summary clearly indicate that the main purpose of the changes is to fix a bug related to the floating position in the Spotlight component on desktop Windows and Linux platforms. Although there is a minor refactor, the primary change is a bug fix.",fix
Human,2450581175,fix: fix crash when missing data on ReferFriends pages ,"The title and summary clearly indicate that the changes fix a crash and improve error handling and data defaults, which are bug fixes.",fix
Human,2484084399,fix: if check,"The commit title starts with 'fix:' indicating that it addresses a bug fix, specifically related to an 'if check'.",fix
Human,2551575689,feat: fix oveview data of earn & support Reward Distribution History pages(OK-38306),"The title and summary indicate the addition of new features such as a new view for referral reward distribution history and new icons, which aligns with the 'feat' type for new features.",feat
Human,2606273932,fix: disable mas prime ,"The commit title starts with 'fix' and describes disabling a feature based on availability, indicating a bug fix or correction.",fix
Human,2268115815,feat: prime login and payment ,"The title and body clearly indicate the introduction of new features related to the 'Prime' suite, including subscription management, login dialogs, dashboards, and device management. The primary focus is on adding new functionality rather than fixing bugs or making other types of changes.",feat
Human,2318742990,feat: Add Spotlight component gallery with example ok-35270,"The title and body clearly indicate the addition of a new feature, specifically a Spotlight component gallery with interactive elements and improved routing.",feat
Human,2587342366, fix: qr wallet options OK-39003 OK-39004 ,"The changes include bug fixes such as disabling batch account creation for QR wallets and adding a toggle switch for hidden wallet status, which aligns with the 'fix' type.",fix
Human,2347483711,feat: Add Google Drive backup sunsetting alert and refactor cloud backup home page,"The title explicitly states the addition of a new feature: a Google Drive backup sunsetting alert, along with a refactor of the cloud backup home page. The primary change is the addition of a feature, so 'feat' is the appropriate label.",feat
Human,2579929538,"lint: prohibit direct use of throw new Error, use OneKeyPlainTextError or OneKeyError instead","The commit introduces a linting rule to prohibit direct use of 'throw new Error' and enforce usage of specific error classes, which is a code quality enforcement rather than a bug fix or feature addition.",style
Human,2478231534,feat: db backup and buckets,The title indicates the addition of a new feature related to database backup and buckets.,feat
Human,2316538298,Feat/prime login 0 limi v2,The title indicates the addition of a new feature related to 'prime login 0 limit v2'.,feat
Human,2545005196,feat: Update switch animation to use spring easing for improved perfo…,"The PR introduces a new animation feature using spring easing for the switch component, enhancing the user experience with a new animation behavior, which qualifies as a new feature.",feat
Human,2358157594,fix: fix missing scheme in v5,"The title explicitly states 'fix: fix missing scheme in v5', indicating that this PR addresses a bug related to missing URL schemes, which is a bug fix.",fix
Human,2327882540,fix: Improve async handling in create wallet onboarding flow,"The title explicitly states 'fix' and describes an improvement in async handling, which is a bug fix to improve the onboarding flow behavior.",fix
Human,2470888555,fix: update error message for device communication failure in ConnectYourDevice component,"The commit explicitly states 'fix' in the title and describes an update to an error message, which is a bug fix to improve user guidance in error scenarios.",fix
Human,2514963554,Fix fail llama test,"The title and body indicate that this change fixes a failing test, which is a bug fix related to test stability or correctness.",fix
Human,2367887564,Fix/wallet issues OK-36113 OK-36083 OK-36081 OK-36066 OK-36013 OK-36008 OK-35990,"The title and summary indicate multiple fixes and improvements addressing various wallet issues, which aligns with bug fixes rather than new features or other types of changes.",fix
Human,2463730643,Remove redundant comment from sqlite.py,"The change involves removing a redundant comment, which is a style improvement that does not affect code functionality.",style
Human,2344015270,refactor: Remove Prime badge from cloud import option,"The commit message explicitly uses 'refactor' and describes a code change that neither fixes a bug nor adds a feature, but modifies existing functionality by removing a UI element.",refactor
Human,2615049612,feat: improve Crew search while resetting their memories,"The commit introduces a new feature that improves the Crew search functionality by allowing the reset command to be executed from the project root, enhancing compatibility and usability.",feat
Human,2328536488,docs: add Langfuse guide,"The PR adds a guide, which is documentation, without changing code functionality or fixing bugs.",docs
Human,2492065021,fix: renaming TaskGuardrail to LLMGuardrail,"The title indicates a fix by renaming TaskGuardrail to LLMGuardrail, which is a bug fix or correction.",fix
Human,2502646505,docs: update docxsearchtool.mdx,"The change updates documentation to include a new dependency requirement, which is a documentation-only change.",docs
Human,2340415841,Fixed the issue 2123 around memory command with CLI,"The commit message indicates that an issue (#2123) was fixed by patching a function to correct its behavior, which is a bug fix.",fix
Human,2503009471,test: fix llama converter tests to remove skip_external_api,"The commit message indicates that the changes are related to fixing tests, specifically removing a skip condition to ensure tests run properly in the CI pipeline.",test
Human,2258407801,Update docs,The change only updates documentation without modifying code or functionality.,docs
Human,2519798897,Fix agent knowledge,"The title and body indicate that this change fixes a specific issue (#2806), which classifies it as a bug fix.",fix
Human,2609948334,Updated LiteLLM dependency.,"The update includes a fix from the LiteLLM dependency that is necessary for proper functionality, indicating this is a bug fix.",fix
Human,2521968459,Docs Updates,"The title and body indicate that the changes are related to documentation updates, with no mention of code changes or fixes.",docs
Human,2357793364,Support multiple router calls and address issue #2175,"The PR introduces support for multiple router calls, which is a new feature enhancement.",feat
Human,2500987244,Fix agent kn reset,"The commit adds a bug fix by introducing functionality to reset agent-specific knowledge, addressing an issue referenced by the fix keyword and issue number.",fix
Human,2551526281,docs: Adds Gemini example to OpenAI-compat section,The changes only add documentation examples and labels without modifying code functionality.,docs
Human,2425787906,Fix user memory config,"The PR title and body indicate that it fixes specific issues related to user memory configuration, which is a bug fix.",fix
Human,2526999792,removing typos from files in /docs,"The changes involve correcting typos in documentation files, which is a documentation-only change without affecting code functionality.",docs
Human,2490479931,feat: implement knowledge retrieval events in Agent,"The commit introduces new features by adding knowledge retrieval events and updating the Agent class to emit these events, which enhances functionality.",feat
Human,2527656583,docs: added Maxim support for Agent Observability,"The changes involve adding documentation about Maxim support for Agent Observability, which is purely informational and does not affect code functionality.",docs
Human,2305518056,Fix llms,"The title indicates a fix to an issue related to 'llms', suggesting a bug fix rather than a new feature or other change.",fix
Human,2370866483,update doc SpaceNewsKnowledgeSource code snippet from documentation,"The change updates the documentation to correct the code snippet and clarify the required abstract method implementation, which is a documentation-only change.",docs
Human,2344695074,Update constants.py,"The update involves changing the list of foundation models, which is a modification to existing constants and can be considered a refactor as it neither adds a new feature nor fixes a bug.",refactor
Human,2588019871,Lorenze/console printer nice,"The change improves the visual presentation of the console printer without adding new features or fixing bugs, which is a style improvement.",style
Human,2302954528,Bugfix/fix broken training,"The title explicitly states that the change is a bugfix to fix broken training, indicating it is a bug fix.",fix
Human,2416958070,docs: reorganize observability docs and update titles,"The changes described are focused on reorganizing and improving the documentation structure without modifying code or functionality, which fits the 'docs' category.",docs
Human,2397036219,fix(crew template): fix wrong parameter name and missing input,"The PR fixes minor errors in the template by correcting a wrong parameter name and adding a missing input, which are bug fixes.",fix
Human,2461866602,Notify downstream repo of changes,"The title suggests adding a new capability to notify downstream repositories of changes, which is a new feature.",feat
Human,2357329519,Fix type issue,"The PR title and description indicate that a type issue was fixed, which is a bug fix.",fix
Human,2337664006,Update kickoff-async.mdx,"The update fixes a missing mandatory field in the documentation example, which is a documentation correction.",docs
Human,2347595567,Fix: More comfortable validation #2177,"The title indicates a fix related to validation, which suggests a bug fix or improvement to existing functionality.",fix
Human,2288132868,Stateful flows,"The title 'Stateful flows' suggests the introduction of a new feature related to stateful flows, without indication of a bug fix or other change types.",feat
Human,2618142843,Fix: Add CREWAI_DISABLE_EMOJIS environment variable to disable emojis in logs,"The PR introduces a fix to address issues with emoji output in logs by adding an environment variable to disable emojis, which is a bug fix to improve compatibility in certain runtime environments.",fix
Human,2307975331,Small update in tasks to current year,"The update corrects the current year in tasks to ensure the data is up to date, which is a fix to existing functionality rather than a new feature or other change.",fix
Human,2343359978,Implement `flow.state_utils.to_string` method and improve types,"The commit introduces a new method `flow.state_utils.to_string` and improves type annotations, which constitutes adding a new feature to the codebase.",feat
Human,2324647080,feat: implement hierarchical agent delegation with allowed_agents parameter,"The pull request introduces a new feature that enhances the delegation system by adding a controlled hierarchical structure through the 'allowed_agents' parameter, enabling more precise delegation capabilities.",feat
Human,2413163485,Using fingerprints,"The update introduces support for fingerprints, which is a new feature added to the codebase.",feat
Human,2619542184,chore: update version to 0.134.0 across project files,"The commit updates the version number across project files, which is a maintenance task not affecting features or fixes.",chore
Human,2506089162,Adds link to AI Studio when entering Gemini key,"The PR introduces a new link feature to the UI when entering the Gemini key, which is a new functionality.",feat
Human,2417608035,Fixes user_memory configuration,"The changes described fix the logic for configuring user memory, correcting how the memory configuration is handled and initialized. This addresses bugs related to user memory setup and improves the robustness of the code.",fix
Human,2368800162,Enhance LLM Streaming Response Handling and Event System,"The PR introduces new features to improve streaming response handling, event system enhancements, and adds comprehensive tests for these new functionalities, which aligns with adding new features rather than just fixing bugs or other changes.",feat
Human,2354037309,"Revert ""feat: add prompt observability code (#2027)""","The commit message indicates that it is a revert of a previous feature addition, which is typically classified as 'other' since it does not add a new feature or fix a bug but undoes a prior change.",other
Human,2506541705,Clean up the Google setup section,"The changes involve reorganizing documentation sections and adding new information about models, which are documentation updates without code changes.",docs
Human,2547158849,chore: Bump version to 0.121.1 in project files and update dependencies,"The commit message indicates a version bump and dependency updates, which are typically considered maintenance tasks rather than feature additions or bug fixes.",chore
Human,2273755503,Documentation fix for Custom Embedding Functions,"The PR addresses inconsistencies and errors in the documentation regarding custom embedding functions, clarifying usage without changing code functionality.",docs
Human,2400016065,[performance improvements] json_repair.repair_json() improve performance,"The PR explicitly mentions improving performance of the json_repair.repair_json() function by adding an option to skip JSON validation, which is a performance enhancement.",perf
Human,2348293372,docs: Add QdrantVectorSearchTool Documentation,The PR exclusively adds and updates documentation files without changing any code or functionality.,docs
Human,2288546441,Adding Bedrock provider example for memory embedder,"The PR introduces a new example feature demonstrating how to use Amazon Bedrock models as an embedder for memory, which qualifies as adding a new feature.",feat
Human,2624958040,feat: add Klavis MCP Server Tools doc,"The PR introduces new documentation for the Klavis MCP Server Tools integration, which is a new feature addition. The commit type 'feat' is appropriate as it adds new functionality and its documentation.",feat
Human,2368438500,Added .copy for manager agent and shallow copy for manager llm,"The changes introduce new copying methods for manager agent and manager llm, which are new features added to the codebase.",feat
Human,2357602084,workspace file,"The title and body do not indicate any specific feature, fix, or other conventional commit types. The change seems to be related to a workspace file, which is typically auxiliary and does not fit other categories.",other
Human,2417232250,Crewai_tools is an absolute dependency,"The change fixes an issue where a dependency was incorrectly treated as optional, causing problems when running commands. This is a bug fix to ensure the dependency is always installed.",fix
Human,2357364443,update bedrock models with inference profiles,"The update introduces new identifiers for Bedrock models and inference profiles, which adds new features or capabilities to the system.",feat
Human,2508388895,feat: support to set an empty context to the Task,"The PR introduces a new feature that allows setting an empty context to a Task, changing how falsy values are treated for task context.",feat
Human,2395736133,docs: Add docstrings to telemetry class,"The PR exclusively adds and improves documentation in the form of docstrings without changing any code behavior, which fits the 'docs' category.",docs
Human,2419373483,feat: add output to ToolUsageFinishedEvent,"The title indicates the addition of a new feature by adding output to ToolUsageFinishedEvent, which aligns with the 'feat' type.",feat
Human,2257424685,Portkey observability and monitoring docs update,"The changes involve updating documentation files and formats without altering content, which classifies as documentation changes.",docs
Human,2533298162,Reasoning docs update,The update pertains to documentation as indicated by the title 'Reasoning docs update' and no code changes are mentioned.,docs
Human,2487181862,build: downgrade litellm to 1.167.1,"The change involves modifying the dependency version to address compatibility issues, which affects the build system or external dependencies.",build
Human,2373736446,Update installation.mdx,"The change fixes an incorrect command in the documentation, correcting an error in usage instructions, which is a documentation fix.",docs
Human,2379068455,feat: Implement hierarchical task selection with manager agent reasoning,"The PR introduces a new feature that implements hierarchical task selection with manager agent reasoning, adding new models and mechanisms for task filtering and prioritization.",feat
Human,2419596001,Add exclude option to `to_serializable()`,"The PR introduces a new option 'exclude' to the existing function 'to_serializable()', which adds new functionality.",feat
Human,2259921353,Preparing new version,"The title indicates preparation for a new version, which typically involves changes to the build process or auxiliary tools rather than code features or fixes.",chore
Human,2345245386,imporve HITL,"The title suggests an improvement which typically aligns with adding a new feature or enhancement. Since it mentions 'improve HITL' and closes an issue, it is likely a feature addition or enhancement rather than a bug fix or other change.",feat
Human,2317866012,FIX: correctly initialize embedder for crew knowledge,"The commit fixes an issue where the embedder was incorrectly initialized by replacing a non-existent configuration with the correct one, thereby resolving a bug.",fix
