agent,id,title,reason,type
Devin,2785628775,feat(content-uploader): add onSelection callback (#3839),"The PR introduces a new feature by adding an onSelection callback to the ContentUploader component, enabling developers to control file selection before upload starts.",feat
Devin,2787618893,feat(intelligence): add tests for AI agent default config endpoint,"The PR adds new tests for the AI agent default configuration endpoint, improving test coverage without changing functionality.",test
Devin,2786715226,Add @persist decorator with FlowPersistence interface,"The PR introduces a new feature by adding a class-level @persist decorator and setting a default SQLite backend for flow persistence, which enhances the existing functionality.",feat
Devin,2788029019,feat: Add Python jsonrpc plugin,"The PR introduces a new Python JSON-RPC plugin with full functionality and async support, which is a new feature addition.",feat
Devin,2788022491,feat: Add Superfluid plugin for Python SDK,"The PR introduces a new feature by adding the Superfluid plugin for the Python SDK, including new implementations and functionalities.",feat
Devin,2786312650,fix: Prevent unnecessary meta property resets in List widget,"The PR title and description clearly indicate that the changes fix a bug related to unnecessary meta property resets in the List widget. The changes include bug fix code, unit tests for the fix, and no new features or refactoring unrelated to the bug fix.",fix
Devin,2788087431,Fix base_url usage for non-root mount,"The PR fixes issues related to base_url usage and asset path generation for non-root mounted ASGI apps, which are bugs affecting functionality.",fix
Devin,2841002189,feat: enable custom LLM support for Crew.test(),"The PR introduces a new feature that enables the Crew.test() method to support any LLM implementation while maintaining backward compatibility, which is a clear addition of functionality.",feat
Devin,2840996945,feat: enable custom LLM support for Crew.test(),"The PR introduces a new feature that enables the Crew.test() method to support any LLM implementation, adding a new parameter and maintaining backward compatibility, which is a clear enhancement to existing functionality.",feat
Devin,2787693519,chore(itemgrid): migrate to typescript,"The PR primarily involves migrating code from Flow to TypeScript and improving type definitions without adding new features or fixing bugs. This is a maintenance task improving the codebase's type safety and developer experience, which fits the 'chore' category.",chore
Devin,2788059326,fix: Grant MANAGE_PROTECTED_BRANCHES permission when CREATE_APPLICATION is assigned,The PR fixes a bug where users with the CREATE_APPLICATION permission could not change branch settings by ensuring the MANAGE_PROTECTED_BRANCHES permission is also granted. This is a bug fix as it corrects incorrect permission behavior.,fix
Devin,2840993604,feat: enable custom LLM support for Crew.test(),"The PR introduces a new feature that allows the Crew.test() method to support any LLM implementation, adding new parameters and functionality while maintaining backward compatibility.",feat
Devin,2841020962,feat: enable custom LLM support for Crew.test(),"The PR introduces a new feature that allows the Crew.test() method to support any LLM implementation, adding a new parameter and maintaining backward compatibility, which is a clear enhancement to existing functionality.",feat
Devin,2841027811,feat: only publish connectors with version increments,"The PR introduces a new feature that only publishes connectors with version increments, including a manual override option, which adds new functionality to the publishing pipeline.",feat
Devin,2841314055,feat: add Microsoft SQL Server support with tbls,"The PR adds new documentation and instructions for Microsoft SQL Server support using tbls, which is a documentation enhancement without code changes or bug fixes.",docs
Devin,2841035709,fix: pin CDK version and declare Python 3.12 support for source-hardcoded-records,"The changes fix dependency versioning issues and update Python version support, which are bug fixes to ensure compatibility and stability.",fix
Devin,2841184790,fix: use PowerShell & operator for paths with spaces,"The PR fixes a bug where the executable fails to run on Windows when the path contains spaces by using PowerShell's & operator and handling path quoting properly, which directly addresses a functional issue.",fix
Devin,2841428074,feat: add models API endpoints,"The PR introduces new API endpoints and a new Model interface, which adds new features to the codebase.",feat
Devin,2841642798,feat(versions): replace text elements with blueprint Text component,"The PR introduces a new feature by replacing text elements with a blueprint Text component, enhancing the UI component usage without fixing a bug or just refactoring.",feat
Devin,2841023696,feat: enable custom LLM support for Crew.test(),"The PR introduces a new feature that allows the Crew.test() method to support any LLM implementation, adding a new parameter and maintaining backward compatibility, which aligns with the 'feat' type.",feat
Devin,2841678167,refactor: replace Sentry with Grafana Faro for error tracking,"The change involves replacing one error tracking tool with another without adding new features or fixing bugs, which is a restructuring of existing code and dependencies.",refactor
Devin,2841681750,feat: add configurable connection pool support for MySQL plugin,"The PR introduces a new feature allowing configurable connection pool size for the MySQL plugin, enhancing its functionality.",feat
Devin,2841023413,fix: Remove OpenAI dependency for memory reset,"The PR title and description indicate that a bug related to the OpenAI dependency for memory reset was fixed, including error handling and directory cleanup improvements, which aligns with a bug fix.",fix
Devin,2842178996,test: add crossmint wallet implementation tests,"The PR adds comprehensive tests for the Crossmint wallet implementations, which is clearly an addition of missing tests to ensure API parity and functionality.",test
Devin,2843181529,fix: remove debug console.log and fix test expectations,"The PR title and description indicate that the changes fix failing tests by removing debug statements and updating test expectations, which is a bug fix.",fix
Devin,2940130568,Improve applyDiffs to handle failures robustly,"The PR improves the robustness of the applyDiffs method to handle failure cases better, which is a bug fix to prevent errors when search patterns don't match.",fix
Devin,2940433129,Fix issue #2444: Add error handling to telemetry span processor,"The PR fixes a bug by adding error handling to prevent connection issues from disrupting telemetry export, which is a bug fix.",fix
Devin,2843318713,refactor: update import paths to use @ alias in shortest package,"The changes involve updating import paths to use a path alias for better maintainability without adding features or fixing bugs, which is a code restructuring task without functional changes.",refactor
Devin,2843334531,perf: optimize cache and token handling,"The PR explicitly focuses on improving performance by optimizing cache and token handling, which aligns with the 'perf' commit type.",perf
Devin,2843312341,perf: optimize cache and token handling,"The PR title and description explicitly mention performance optimizations such as improving cache performance and optimizing token counting, which are aimed at enhancing the efficiency of the system without adding new features or fixing bugs.",perf
Devin,2941014562,feat: add script to find components without api.json files,"The PR introduces a new script that adds a new feature to identify components missing api.json files, which helps maintain documentation coverage.",feat
Devin,2941327975,Fix 'list.remove(x): x not in list' error in crewai chat command,"The PR fixes a bug where removing a non-existent item from a list caused an error, and includes error handling and tests to prevent regression.",fix
Devin,3037528207,Reduce vertical padding on mobile homepage,"The change modifies the UI layout by adjusting padding to improve the mobile user experience, which is a user-facing enhancement and thus a new feature.",feat
Devin,3033217495,Move ESLint configuration to @liam-hq/configs package,"The PR introduces a new reusable ESLint configuration package and refactors existing packages to use this shared configuration, which adds a new feature for configuration sharing and maintainability.",feat
Devin,2842228579,test: Add comprehensive test coverage for Crossmint API implementation,"The PR adds comprehensive test coverage for the Crossmint API implementation in both TypeScript and Python, which is clearly a test-related change.",test
Devin,3033689845,Add CoinGecko token discovery plugin,"The PR introduces a new plugin that adds functionality for dynamic token discovery using the CoinGecko API, which is a new feature.",feat
Devin,3033841175,Add PostgreSQL multi-schema support,"The PR introduces a new feature that enables support for scanning multiple PostgreSQL schemas, enhancing the existing functionality.",feat
Devin,3033566586,perf: optimize app loading and rendering performance,"The PR introduces multiple improvements aimed at enhancing the performance of the application, such as caching, memoization, lazy loading, and package optimization, which clearly classify it as a performance enhancement.",perf
Devin,3034047412,Remove unnecessary replace directive for prometheus/client_golang,"The PR removes an unnecessary replace directive in the dependency management, which is a change to the build system or external dependencies.",build
Devin,3033408828,Establish Comprehensive Core Test Setup & Mocking Strategy,"The PR introduces a comprehensive test setup and mocking strategy, including helper functions and documentation, which enhances the testing framework but does not add a new feature or fix a bug. It primarily adds or improves tests and testing infrastructure.",test
Devin,2923590517,Fix issue #2383: Add invoke method to BaseTool for models without function calling support,"The PR introduces a new method 'invoke' to the BaseTool class to support models without function calling, effectively adding new functionality to the codebase.",feat
Devin,3033886992,perf: optimize app loading and rendering performance with CI fix,"The PR introduces multiple performance improvements such as in-memory caching, React memoization, lazy loading, and package optimization, which clearly enhance the app's performance. Although it also fixes a TypeScript compiler bug, the primary focus and impact are performance enhancements.",perf
Devin,3034054383,Remove MySQL 5.x integration tests and add support for current MySQL versions,"The changes involve updating the test infrastructure to remove old MySQL versions and add support for new ones, which affects the testing setup but does not add new features or fix bugs in the application code itself. This is best categorized as a test-related change.",test
Devin,2923641561,Add meta title and description section to Settings panel,"The PR introduces a new feature by adding a meta title and description section to the Settings panel, allowing users to input SEO metadata for their pages.",feat
Devin,2923735518,Implement set_knowledge method in BaseAgent (fixes #2385),"The PR introduces a new method 'set_knowledge' to the BaseAgent class, adding new functionality to enable knowledge integration for agents, which qualifies as a new feature.",feat
Devin,2926005116,Fix #2390: Add databricks-sdk dependency to tools extra,"The PR fixes a missing dependency issue that caused import errors, which is a bug fix.",fix
Devin,2925015353,part distribution and block processing,"The title suggests the addition of new functionality related to part distribution and block processing, indicating a new feature rather than a fix or other change.",feat
Devin,2926188053,Migrate from chokidar to @parcel/watcher,"The PR introduces a new file watching implementation using @parcel/watcher, which improves performance by leveraging native file system APIs. This is a new feature enhancement rather than a bug fix or refactor.",feat
Devin,2926516546,docs: fix technical inaccuracies in Local JSON destination documentation,The PR updates documentation to correct technical inaccuracies without changing code functionality.,docs
Devin,2926257231,Fix issue #2392: Preserve ConditionalTask type in Crew.copy() and kickoff_for_each(),"The PR fixes a bug where the type of ConditionalTask was not preserved during copying, causing issues in functionality. The fix involves modifying the copy method to maintain the correct type and adding tests to verify the fix.",fix
Devin,2926341856,Fix incorrect import statement in memory examples documentation,"The change fixes an incorrect import statement in the documentation, resolving an import error. This is a bug fix related to documentation usage, so it is classified as a fix.",fix
Devin,3015520806,Add Resend audience integration,"The PR introduces a new feature by integrating the Resend SDK to subscribe administrators to a newsletter during onboarding, which adds new functionality to the system.",feat
Devin,3015942635,🔧 fix: remove TODO entries from knip.jsonc and fix unused exports/types,"The PR fixes issues related to unused exports and types, which are bugs affecting code cleanliness and functionality. The removal of TODO entries and fixing unused code is a bug fix to maintain code quality.",fix
Devin,3015729947,fix: use specific organizationId in revalidatePath for member invitations,The PR fixes a bug where the revalidatePath call was incorrectly revalidating all organizations' members pages instead of just the specific organization's members page by using the correct organizationId parameter.,fix
Devin,3016022168,Update renovate configuration,"The changes are related to updating the configuration of the Renovate tool, which is part of the build or dependency management system, not code features or fixes.",build
Devin,3016753886,Fix: Make ChromaDB imports lazy to prevent SQLite3 version check on import,"The PR addresses a runtime error caused by eager imports leading to version check failures, by making imports lazy to prevent the error. This is a bug fix.",fix
Devin,3016277401,refactor: Remove app package files from knip ignore and fix unused code,"The PR title and description indicate that the change involves removing unused files and code, which is a restructuring of the codebase without adding new features or fixing bugs. This fits the definition of a refactor.",refactor
Devin,3016881237,"pageserver, safekeeper: make authentication mandatory without dev mode",The change enforces mandatory authentication to fix a security issue where services could run insecurely if not configured properly. This is a bug fix to improve security behavior.,fix
Devin,2924941811,Fix chunk availability vulnerability by implementing stake-weighted part distribution,"The PR introduces a new method for distributing chunk parts based on validator stake to fix a vulnerability in chunk availability, which is a bug fix.",fix
Devin,3016844227,fix: prevent duplicate API calls to getSchedule and getTeamSchedule,"The changes address and fix the issue of duplicate API calls and unnecessary re-renders, which is a bug fix in the application's behavior.",fix
Devin,3016803016,feat: add organization_id to overall_review_knowledge_suggestion_mappings,"The PR introduces a new feature by adding an organization_id column, implementing row-level security, and updating types and triggers to support this new feature in the database schema and application logic.",feat
Devin,3016905680,feat: send webhook secret via x-cal-webhook-secret header instead of payload,"The PR introduces a new way to send webhook secrets via a header instead of the payload, which is a new feature improving security.",feat
Devin,3016973539,feat: add organization_id to project_repository_mappings,"The PR introduces a new feature by adding the organization_id column to the project_repository_mappings table along with related migration, trigger, and access control policies, which enhances the functionality of the system.",feat
Devin,3016516301,Update OrganizationNewPage button loading state to match InviteMemberModal,"The PR updates the button loading state and styling to improve consistency, which is a change in the user interface behavior, thus adding a feature enhancement.",feat
Devin,3016974217,feat: add organization_id to migrations table with RLS policies,"The PR introduces a new feature by adding an organization_id column to the migrations table, including data migration, trigger function, and RLS policies, which enhances the database schema and functionality.",feat
Devin,3016994685,Remove SAFEKEEPER_AUTH_TOKEN env var parsing from safekeeper,"The PR removes a deprecated environment variable parsing feature, which is a code change that neither fixes a bug nor adds a new feature, fitting the definition of a refactor.",refactor
Devin,3016975870,feat: add organization_id to github_pull_requests,"The PR introduces a new feature by adding a new column 'organization_id' to the 'github_pull_requests' table along with related trigger functions and security policies, which extends the existing functionality.",feat
Devin,3016978865,feat: add organization_id to schema_file_paths,"The PR introduces a new feature by adding an 'organization_id' column to the 'schema_file_paths' table along with related trigger functions and security policies, which extends the existing functionality.",feat
Devin,3016993084,PDF Stamping Fix Plan,"The PR introduces new features to handle PDF stamping failures, including enhanced retry logic, support notifications, and a scheduled job to retry failed stampings. These are new functionalities added to the system, fitting the 'feat' category.",feat
Devin,3017016012,pageserver: remove resident size from billing metrics,"The PR removes a metric and related code, which is a code change that neither fixes a bug nor adds a feature, fitting the definition of a refactor.",refactor
Devin,3016980479,fix: implement webhook secret header transmission only during creation/editing,"The PR fixes the way webhook secrets are transmitted by moving them from the payload to a header, which addresses a security concern and changes the behavior of the webhook creation/editing process. This is a bug fix rather than a new feature or other change type.",fix
Devin,3017176006,feat: add organization_id to overall_review_knowledge_suggestion_mappings,"The PR introduces a new feature by adding an organization_id column and related access control policies to the database table, enhancing functionality.",feat
Devin,3017170831,feat: add organization_id to github_pull_request_comments table,"The PR introduces a new column 'organization_id' to an existing table and adds related functionality such as triggers and policies, which constitutes a new feature enhancement.",feat
Devin,3017188682,feat: add organization_id to migration_pull_request_mappings table,"The PR introduces a new feature by adding an organization_id column and implementing organization-based row-level security policies, which enhances the functionality of the migration_pull_request_mappings table.",feat
Devin,3017122010,feat: update overall_reviews table to use migration_id instead of pull_request_id and project_id,"The PR introduces a new feature by updating the database schema to use migration_id instead of pull_request_id and project_id, and adds a new mapping table to maintain relationships, which enhances the system's flexibility.",feat
Devin,3151638165,docs: improve reference documentation with comprehensive JSDoc comments,The PR adds comprehensive JSDoc comments to improve documentation without changing functionality or fixing bugs.,docs
Devin,3004240805,[Python SDK] Improve type annotations and documentation,"The PR focuses on improving type annotations and documentation without adding new features or fixing bugs, which aligns with documentation improvements.",docs
Devin,3004184100,chore: group fumadocs packages in renovate.json,"The change involves modifying the renovate.json configuration to group related packages for dependency updates, which is a change to the build system or external dependencies management.",build
Devin,3017667755,fix: eliminate double rendering in apps homepage,"The PR fixes an issue causing double rendering and hydration mismatches by removing duplicates and adding client-side rendering protections, which directly addresses a bug.",fix
Devin,3004429789,Update litellm dependency to v1.66.3 to fix #2640,"The PR updates a dependency to fix an issue, which is a bug fix related to compatibility problems. It also includes a test to verify the fix, but the primary purpose is fixing the bug by updating the dependency.",fix
Devin,3004572778,Fix #2642: Add local file path handling to AddImageTool for Claude 3.7 Sonnet,"The PR fixes a specific issue (#2642) by adding local file path handling and related functionality to the AddImageTool, which addresses a bug in the existing behavior.",fix
Devin,3003865817,Fix plot functionality (#2638),"The PR fixes bugs related to the plot functionality, including fixing a CLI command and adding a missing method to prevent an AttributeError, as well as adding tests to verify the fixes.",fix
Devin,3017190357,Add organization_id to review_feedback_knowledge_suggestion_mappings,"The PR introduces a new column and associated database triggers and policies, which adds new functionality related to organization-based security. This is a new feature enhancement rather than a bug fix or other change type.",feat
Devin,3004932367,feat: add previousUsername field and implement redirection,"The PR introduces a new feature by adding a previousUsername field and implementing redirection from old usernames to new usernames, along with a new API endpoint. This clearly fits the 'feat' category.",feat
Devin,2941522531,[DEVIN: Konsti] Add devcontainer configuration for development,"The PR introduces a new development environment configuration to facilitate development, which is an addition of a new feature to the project setup.",feat
Devin,2941545007,Fix AttributeError in ContextualMemory with Mem0 provider,"The PR fixes an AttributeError bug by adding checks and updating code to handle None values properly, and includes a test case to verify the fix.",fix
Devin,2941637629,chore(destination): Upgrade all Java destination connectors to use java-connector-base:2.0.1,"The update involves upgrading dependencies for compatibility and does not add features or fix bugs, fitting the chore category for maintenance tasks.",chore
Devin,3148079157,feat: Implement multistep form wrapper with shadcn-quality components,"The PR introduces a new multistep form wrapper component with multiple new features such as step navigation, progress tracking, validation modes, data persistence, and code generation. It adds new types and extends existing functionality without fixing a bug or making purely stylistic or documentation changes. This clearly qualifies as a new feature addition.",feat
Devin,2941643405,chore(destination): Bump patch versions and add changelog entries for Java destination connectors,"The PR involves bumping patch versions and adding changelog entries, which are maintenance tasks related to the build process and release management, not code changes or features.",chore
Devin,2942029831,"Update ADR files with date prefixes, add template.mdx, and remove original directory","The changes involve updating documentation files, adding a new template, and removing an old directory, which are all documentation-related updates without code or feature changes.",docs
Devin,2941651081,fix: remove destination-azure-blob-storage and destination-iceberg changes,"The PR title and description indicate that it removes previously introduced changes, which is a fix to revert or correct the code as requested in PR comments.",fix
Devin,2941651609,fix: remove destination-iceberg changes as requested,"The PR removes previously made changes related to destination-iceberg as requested, indicating a bug fix or correction to the codebase rather than a new feature or other type of change.",fix
Devin,2942016000,Move ADR files to docs and convert to MDX format,"The PR moves documentation files and converts them to a different format to be included in the documentation system, which is a documentation-related change without code or feature modifications.",docs
Devin,2942242196,Fix Picker multi selection in Dialog mode,"The PR fixes a bug in the Picker component related to multi-selection state persistence when dismissing the dialog without saving, which is a clear bug fix.",fix
Devin,2942377866,Fix regex pattern in agent.py:set_knowledge to support Chinese characters,"The commit fixes a bug in the regex pattern to support Chinese characters and adds tests to verify this fix, so the primary purpose is a bug fix.",fix
Devin,2942204313,feat: add validation message support for Picker Dialog mode,"The PR introduces new features including validation message support, new props, improved styling, and an example, which aligns with adding a new feature.",feat
Devin,2942219527,Add support for OpenRouter as an embedding provider,"The PR introduces a new feature by adding support for OpenRouter as an embedding provider, enabling users to configure their agents accordingly.",feat
Devin,2943518678,Fix AttributeError: 'list' object has no attribute 'get',"The PR fixes a bug where an AttributeError occurs due to incorrect handling of a list instead of a dictionary in the agent configuration. The fix involves checking the type and adjusting accordingly, which is a bug fix.",fix
Devin,2944017719,ci: add semantic PR title check with phrase detection,"The change involves adding a check to the CI process to enforce semantic PR titles, which is a modification to the CI configuration or scripts.",ci
Devin,2942942773,Fix Gemini API additionalProperties error (issue #2457),"The PR fixes a bug related to the Gemini API not supporting the 'additionalProperties' field, which caused errors. The changes remove this field to prevent the error, thus fixing the issue.",fix
Devin,2942451166,Add test suite for wallet and plugin tool invocations,"The PR introduces a comprehensive test suite to verify wallet and plugin tool invocations, which is an addition of tests without changing existing functionality or fixing bugs.",test
Devin,2893251539,chore: remove unused commented-out code,"The commit removes unused commented-out code, which is a maintenance task that does not add features or fix bugs, fitting the 'chore' category.",chore
Devin,2893310147,chore: remove unused code,"The commit message explicitly states 'chore' and describes removal of unused code without adding features or fixing bugs, which is typical for chore commits.",chore
Devin,2893291911,Remove unused imports and console.log statements,"The changes involve removing unused imports and console.log statements, which is a cleanup and code quality improvement without adding features or fixing bugs, fitting the definition of a refactor.",refactor
Devin,2893361646,Update TypeScript to version 5.8.2,"The PR updates the TypeScript version and fixes type compatibility issues, which are bug fixes related to type errors rather than new features or refactoring.",fix
Devin,2893535875,Fix remaining TypeScript errors in generator package,"The PR fixes TypeScript errors in the generator package, which are bugs related to type correctness and compilation.",fix
Devin,2893236471,Fix #2271: Handle SQLite3 version check gracefully for ChromaDB,"The PR fixes an issue where the application fails to start due to an unsupported SQLite3 version by handling the version check gracefully and making the ChromaDB import optional, which is a bug fix.",fix
Devin,2893535102,chore: remove unused imports,"The PR removes unused imports and variables, which is a code cleanup that does not add features or fix bugs, fitting the 'chore' category.",chore
Devin,2893733497,chore: remove unused imports,"The commit removes unused imports, which is a cleanup task that does not add features or fix bugs, and is typically classified as a chore.",chore
Devin,2893661373,chore: remove unused ITestModalPagesParam imports,"The change involves removing unused imports to clean up the codebase, which is a maintenance task that does not add features or fix bugs, fitting the 'chore' category.",chore
Devin,2893421717,chore: remove unused imports and function arguments,"The changes involve removing unused imports and function arguments, which simplifies the code without adding features or fixing bugs. This is a code cleanup and restructuring, fitting the 'chore' category as it improves maintainability without affecting functionality.",chore
Devin,2894862894,Add logging for YouTube transcript fetching step,"The changes introduce new logging features and actions related to the YouTube transcript fetching process, which adds new functionality rather than fixing a bug or making other types of changes.",feat
Devin,2894930869,Add support for custom LLM implementations,"The PR introduces a new feature that allows users to implement custom LLM classes with custom authentication methods, which is a new capability added to the codebase.",feat
Devin,2893951588,chore: remove unused imports in RenameDialog and AddressInput components,"The commit removes unused imports to improve code quality and maintainability, which is a code cleanup task that does not add features or fix bugs, fitting the 'chore' category.",chore
Devin,2894899022,Add friendly labels for YouTube transcript fetching actions,"The changes introduce new user-facing labels for YouTube transcript fetching actions, which is a new feature enhancing the UI. Additionally, syntax fixes and configuration updates support this feature but do not change the nature of the commit.",feat
Devin,2894991782,Add validation to replace invalid characters in note titles,"The PR introduces a new validation feature that replaces invalid characters in note titles, which is a new functionality addition.",feat
Devin,2894993801,docs: Update README.md heading to clarify open source nature,"The change only updates the README.md file to clarify the open source nature of the project, which is purely a documentation update without any code changes.",docs
Devin,2894981445,docs: Update README with more precise description,"The changes are limited to updating the README file with a more precise description, which is documentation only.",docs
Devin,2895019210,"Rename components, actions, and hooks folders to lowercase","The change involves renaming directories to follow naming conventions, which is a style consistency improvement without affecting code functionality.",style
Devin,2894937008,Add logging for YouTube transcript fetching step,"The PR introduces new logging features and modifies existing steps to improve logging visibility, which constitutes adding a new feature to the system.",feat
Devin,2895276080,Add support for custom memory storage,"The PR introduces a new feature that allows users to provide custom memory storage implementations, enhancing the functionality of the memory system.",feat
Devin,2895053573,"refactor: rename Components, Actions, and Hooks folders to lowercase","The change involves renaming folders and updating import references to follow a naming convention, which is a structural change to the codebase without adding features or fixing bugs, thus it is a refactor.",refactor
Devin,2895276856,Fix multiselect component in fullscreen carousel mode,The PR fixes a bug where the multiselect component was not working correctly in fullscreen carousel mode by improving event handling and adding tests to verify the fix.,fix
Devin,2895262047,Add policy comments functionality,"The PR introduces a new feature that allows users to create comments on policies, including new models, server actions, and UI components for this functionality.",feat
Devin,2895289652,Fix issue 2279: Prevent multiple OtelBatchSpanProcessor threads,"The PR fixes a bug where multiple threads were being created unnecessarily, leading to performance and memory issues. The fix implements a singleton pattern to prevent this problem.",fix
Devin,2895280174,Fix error serializing dictionary errors,The PR fixes a bug related to serializing dictionary errors by modifying the serialization function and adding a test case to verify the fix.,fix
Devin,2895280316,Fix AI chat/generation showing false error when streaming response,"The PR fixes a bug where a false error was shown due to an AttributeError when streaming AI chat responses. The fix involves adding a check to prevent this error, which is a bug fix.",fix
Devin,2895316084,[DEVIN: Konsti] Add userCount property to Project table with automatic update trigger,"The PR introduces a new feature by adding a userCount property to the Project table along with a trigger to automatically update it, which enhances the functionality of the system.",feat
Devin,2895342484,Add ability to mark policies as required to be signed by employees,"The PR introduces a new feature that allows policies to be marked as required to be signed by employees, including database schema changes, UI updates, and translations.",feat
Devin,2944482200,a cspell a day keeps the CI okay,"The PR fixes spelling errors, which are bugs in the text that could affect CI checks, so it is classified as a bug fix.",fix
Devin,2895758349,docs: add redesign branch instructions to v0.4 issues,"The change involves adding instructions to issues, which is a documentation update and does not affect code functionality.",docs
Devin,2895475720,Add link to formatted note in backup note,"The PR introduces a new feature that adds a link from the backup note to the formatted note, improving navigation between notes.",feat
Devin,2895537514,Fix: Continue inbox processing when YouTube transcript is not available,"The PR fixes a bug where inbox processing would stop if the YouTube transcript was not available. The fix allows processing to continue in this specific error case, which is a bug fix.",fix
Devin,2895766219,"(do not merge) Update Vale vocabulary with technology companies, products, and Airbyte connectors","The PR updates a vocabulary file used for linting, which is a documentation-related change to improve the tooling and does not affect code functionality.",docs
Devin,2895754600,Consolidate initialization and kwargs passing for AgentOps client,"The PR fixes an issue with kwargs passing and adds support for custom exporters, which corrects the behavior of the AgentOps client initialization, thus it is a bug fix.",fix
Devin,2895782134,Fix Vale runtime error by removing duplicate entries in vocabulary file,"The PR fixes a runtime error caused by duplicate entries in a vocabulary file, which is a bug fix.",fix
Devin,2895789917,Fix output_json parameter with custom_openai backends,The PR fixes a bug related to the output_json parameter not working correctly with custom OpenAI backends by adding a fallback mechanism and includes tests to verify the fix.,fix
Devin,2895731914,Consolidate initialization and kwargs passing for AgentOps client,"The PR fixes an issue with kwargs passing in the initialization of AgentOps client and adds support for custom exporters and endpoints, which addresses a bug as indicated by 'Fixes #721'.",fix
Devin,2895840786,fix(destination-snowflake): Upgrade to java-connector-base image 2.0.1,"The PR title and body indicate that this change fixes an issue by upgrading the base image to a version that resolves a problem with running virtualized Java on macOS, which is a bug fix.",fix
Devin,2895855357,chore: remove unused imports in jotai utils,"The commit removes unused imports and simplifies internal code without adding features or fixing bugs, which is best categorized as a chore to improve code maintainability.",chore
Devin,2895849861,chore(source-s3): update base image to 4.0.0 and use caret dependencies (do not merge),"The changes involve updating the base image and dependency versions, which are auxiliary tasks related to the build process and dependencies management, not adding features or fixing bugs.",chore
Devin,2895910398,Fix linting errors in converter package,"The changes fix linting errors and improve type safety without adding new features or refactoring the code significantly, so this is a bug fix.",fix
Devin,2895908746,Fix linting errors in manipulator package,"The PR addresses linting errors by fixing TypeScript ESLint issues, which is a bug fix related to code quality and correctness rather than adding features or documentation.",fix
Devin,2895920994,Fix easy-to-resolve linting errors in packages/common,"The PR addresses linting errors by improving type safety and removing unnecessary assertions, which are bug fixes related to code correctness and type safety rather than new features or refactoring.",fix
Devin,2895971578,[do not merge] deps: Update source-salesforce to use CDK 6.37+ and baseImage 4.0.0,"The PR updates dependencies and build-related configurations, which affects the build system and external dependencies.",build
Devin,2895935478,Fix easy-to-resolve linting errors in packages/generator,"The PR addresses and fixes linting errors, which are bugs related to code quality and safety, without adding new features or refactoring extensively.",fix
Devin,2977543079,Add 'coming soon!' to 'Welcome new members' bullet point,"The change involves updating documentation content to add a note, which is a documentation-only change.",docs
Devin,2977963095,feat: add membership creation date to Organization Member List table (CAL-5406),"The PR introduces new features by adding membership creation and last update dates to the Organization Member List table, including schema changes, backend updates, and UI additions.",feat
Devin,2895988952,Fix linting errors in packages/schemas,"The PR fixes various linting errors and type issues in the code, which are considered bug fixes to improve code correctness and quality without adding new features.",fix
Devin,2977353844,FIR-770: Auto recharge rework,"The PR introduces a new approach to the auto recharge system by using Stripe's invoicing API, which is a new feature enhancement rather than a bug fix or documentation update.",feat
Devin,2978039395,Replace native date picker with shadcn date-picker,"The change introduces a new date picker component, which is a new feature enhancement to the UI.",feat
Devin,2895972880,Fix lint issues in Table component and provider index,"The changes fix linting issues and improve type safety by replacing @ts-ignore with proper TypeScript type assertions, which are bug fixes related to code correctness and quality.",fix
Devin,2896014180,Fix easy-to-resolve linting errors in packages/ui,"The PR fixes linting errors and improves type safety without adding new features or changing functionality, which classifies it as a bug fix related to code quality and correctness.",fix
Devin,2896027319,Add ChatMessageHistory feature (Issue #2284),"The PR introduces a new feature called ChatMessageHistory, adding new classes and functionality for multi-round dialogues and message management, which aligns with the 'feat' type.",feat
Devin,2978018319,feat: unsubscribe users from SendGrid when they delete their account,"The PR introduces a new feature that automatically unsubscribes users from SendGrid when they delete their account, which is a new functionality.",feat
Devin,2977988551,feat: deprecate CongestionControl protocol feature,"The PR introduces a change that deprecates a feature and modifies the code to always assume the feature is enabled, which is a change in functionality and feature handling, thus it is classified as a feature update.",feat
Devin,2978029042,Don't include empty projects in Slack weekly recap,"The PR introduces a change that modifies the behavior of the Slack weekly recap feature by excluding empty projects and updating the AI prompt, which adds new functionality or improves existing functionality.",feat
Devin,2978149205,Add Context Caching Support,"The PR introduces a new feature that adds context caching support to improve performance and reduce costs, including new parameters, modifications to existing methods, tests, and documentation updates related to this feature.",feat
Devin,2978488079,Fix #2534: Handle non-ASCII characters in agent roles for knowledge sources,"The PR fixes a bug related to handling non-ASCII characters in agent roles, preventing errors during collection name generation in ChromaDB.",fix
Devin,2778468131,feat: add React DevTools to Electron app,"The PR introduces a new feature by adding React DevTools integration to the Electron app, enhancing developer experience in development mode.",feat
Devin,2978281013,Add Mastra commerce agent example with Twilio SMS and Rye API,"The PR introduces a new example demonstrating a new feature integration with Mastra AI, Twilio SMS, and Rye API, which adds new functionality.",feat
Devin,2978179820,Node.js v21およびv22のサポートを追加,"The change updates the package.json engines field to support newer Node.js versions, which is a configuration update rather than a feature addition or bug fix in the application code itself.",chore
Devin,2777919004,feat: Used ShadowDOM in CustomWidget,"The PR introduces a new feature by replacing the iFrame-based rendering with ShadowDOM in the CustomWidget component, which is a new implementation enhancing the component's isolation and performance.",feat
